combined,negative,neutral,positive,inc/dec
0.12146666666666667,0.15,0.4703333333333333,0.37966666666666665,0.0
0.6808,0.0,0.152,0.848,0.0
0.1806,0.1275,0.6635,0.209,0.0
0.0,0.0,1.0,0.0,2.0
-0.2787,0.138,0.8095,0.0525,0.0
-0.0772,0.247,0.538,0.215,0.0
0.31753,0.1358,0.43150000000000005,0.4327,2.0
0.08760000000000001,0.18200000000000002,0.5976666666666667,0.22,0.0
0.20365,0.0395,0.6463333333333333,0.31416666666666665,2.0
0.05815555555555555,0.16766666666666666,0.6588888888888889,0.17344444444444443,0.0
0.14482499999999998,0.1565,0.6779999999999999,0.16525,0.0
0.257525,0.0,0.7805,0.21949999999999997,0.0
0.5859,0.0,0.593,0.407,0.0
0.6586000000000001,0.0,0.5725,0.4275,2.0
0.3144857142857143,0.07214285714285715,0.6027142857142858,0.3251428571428571,0.0
0.12684285714285717,0.131,0.5624285714285714,0.30650000000000005,0.0
0.128,0.0,0.824,0.176,0.0
0.0,0.0,1.0,0.0,2.0
0.1681857142857143,0.0,0.8917142857142857,0.10828571428571429,0.0
0.10685454545454545,0.03518181818181818,0.8472727272727273,0.11763636363636364,0.0
0.1976,0.10425,0.55775,0.338,2.0
0.0,0.0,1.0,0.0,2.0
0.02720000000000001,0.19699999999999998,0.559375,0.243625,0.0
0.1218375,0.1995,0.70575,0.09475,0.0
0.743,0.0,0.636,0.364,0.0
0.2023,0.0,0.526,0.474,2.0
0.31710000000000005,0.011,0.8596,0.12940000000000002,2.0
0.44694,0.0,0.716,0.284,0.0
0.0,0.0,1.0,0.0,0.0
0.156225,0.0,0.85575,0.14425,2.0
0.148,0.0,0.8805000000000001,0.1195,2.0
0.148,0.0,0.5,0.5,2.0
0.0,0.0,1.0,0.0,2.0
0.08933333333333333,0.0,0.8573333333333334,0.14266666666666666,2.0
0.20090625,0.06375,0.7135,0.222875,2.0
0.34685454545454547,0.059454545454545454,0.5257272727272727,0.4148181818181818,2.0
0.04045555555555556,0.15344444444444444,0.5575555555555556,0.289,2.0
0.1537666666666667,0.05433333333333334,0.7245,0.22116666666666665,2.0
0.24589999999999998,0.05130769230769231,0.7163846153846154,0.2323076923076923,0.0
0.3537,0.0,0.64825,0.35175,2.0
0.4234428571428572,0.046714285714285715,0.7648571428571429,0.1882857142857143,0.0
0.15713333333333335,0.12358333333333334,0.6081666666666666,0.26825000000000004,0.0
-0.247625,0.24825,0.4955,0.25625,0.0
0.0,0.0,1.0,0.0,0.0
-0.07816666666666666,0.12466666666666666,0.5419999999999999,0.3333333333333333,0.0
0.09866666666666667,0.0,0.9483333333333333,0.051666666666666666,0.0
0.013900000000000004,0.05577777777777778,0.7837777777777778,0.16044444444444445,0.0
0.15201714285714285,0.05362857142857143,0.7952857142857143,0.15105714285714286,2.0
0.13396666666666665,0.0,0.6666666666666666,0.3333333333333333,2.0
0.3585235294117647,0.10752941176470587,0.6121764705882353,0.2802941176470588,0.0
0.03256956521739131,0.12704347826086956,0.6632173913043478,0.20978260869565218,2.0
0.334775,0.043,0.5155000000000001,0.4415,0.0
0.17512093023255815,0.05241860465116279,0.7583023255813953,0.18927906976744185,0.0
0.223675,0.012875,0.703875,0.28325,0.0
0.4154285714285714,0.11342857142857143,0.6537142857142858,0.23285714285714285,2.0
0.2264108695652174,0.044,0.6835434782608696,0.2724782608695652,2.0
0.01765,0.0765,0.7535000000000001,0.16999999999999998,0.0
0.02737727272727272,0.16697727272727272,0.5814545454545454,0.2515454545454545,2.0
0.0516,0.163,0.663,0.175,0.0
0.08903333333333334,0.11188888888888887,0.6038333333333333,0.2842777777777778,0.0
0.0,0.0,1.0,0.0,2.0
0.3460214285714286,0.0,0.7201428571428572,0.27985714285714286,2.0
0.3554857142857143,0.0,0.6425714285714286,0.3574285714285714,2.0
0.4767,0.0,0.693,0.307,2.0
0.1663529411764706,0.11988235294117648,0.6726470588235295,0.20741176470588238,0.0
0.0,0.0,1.0,0.0,2.0
0.19555,0.0,0.8515,0.1485,2.0
0.4767,0.08,0.717,0.203,2.0
0.32545999999999997,0.0,0.7525999999999999,0.2474,0.0
0.34697777777777783,0.05711111111111111,0.7716666666666667,0.17122222222222222,2.0
0.34915,0.01875,0.83725,0.14400000000000002,2.0
0.3277076923076923,0.05538461538461538,0.6691923076923078,0.2753846153846154,0.0
0.01670000000000001,0.15333333333333332,0.719,0.12766666666666668,0.0
0.16048,0.0,0.8827999999999999,0.11720000000000001,2.0
0.0,0.0,1.0,0.0,2.0
-0.019258823529411755,0.22176470588235295,0.5795294117647058,0.1986470588235294,2.0
0.095025,0.14425,0.5912499999999999,0.26475,0.0
0.31411733333333336,0.06884,0.6364133333333334,0.2947866666666667,0.0
-0.277,0.255375,0.57975,0.164875,2.0
0.17862499999999998,0.07975,0.5545,0.36574999999999996,2.0
0.3131,0.0,0.8300000000000001,0.17,0.0
-0.006774999999999994,0.15216666666666667,0.7518333333333334,0.09591666666666666,0.0
0.3427545454545455,0.10209090909090907,0.4684545454545454,0.4294545454545455,0.0
0.15815135135135133,0.07321621621621621,0.624,0.30275675675675673,2.0
-0.0903,0.1785,0.8215,0.0,2.0
0.2377,0.02033333333333333,0.8355555555555555,0.1441111111111111,2.0
0.2612548387096774,0.07009677419354839,0.6944516129032258,0.23538709677419353,0.0
-0.14795714285714284,0.2988571428571429,0.5599999999999999,0.14085714285714285,2.0
0.16773333333333335,0.059238095238095236,0.7310476190476191,0.20966666666666664,0.0
0.40427500000000005,0.0,0.63725,0.36275,2.0
0.0,0.0,1.0,0.0,0.0
0.14205,0.08025,0.5595,0.36,0.0
0.253,0.024333333333333332,0.6682666666666666,0.30746666666666667,0.0
0.14767777777777777,0.12088888888888889,0.7044444444444444,0.17477777777777778,0.0
0.20062222222222223,0.054296296296296294,0.7441851851851852,0.20148148148148146,2.0
0.4010583333333333,0.004,0.6748333333333333,0.32108333333333333,2.0
0.13545000000000001,0.3125,0.611,0.0765,2.0
0.2662742857142857,0.0282,0.6811142857142858,0.2620857142857143,0.0
0.2501142857142857,0.06457142857142857,0.6749999999999999,0.2604285714285714,0.0
0.25212727272727276,0.048363636363636366,0.768090909090909,0.18354545454545457,2.0
0.3064555555555556,0.05766666666666667,0.6505555555555556,0.29177777777777775,2.0
0.3509066666666667,0.085,0.5409333333333334,0.37406666666666666,0.0
0.49329999999999996,0.006500000000000001,0.4867,0.5069,0.0
0.44279999999999997,0.01911111111111111,0.5995555555555555,0.3813333333333333,2.0
0.59625,0.0,0.4475,0.5525,0.0
0.33049,0.04355,0.66825,0.28815,0.0
0.2704125,0.10475,0.765125,0.13025,0.0
0.41400000000000003,0.04925,0.6563749999999999,0.294375,2.0
-0.11989999999999999,0.12866666666666668,0.69,0.18133333333333335,0.0
0.32926666666666665,0.0,0.48033333333333333,0.5196666666666667,2.0
0.556225,0.053500000000000006,0.655,0.2915,0.0
0.318484,0.08407999999999999,0.50744,0.40848,2.0
0.0,0.0,1.0,0.0,2.0
0.3632857142857143,0.034999999999999996,0.5462857142857143,0.4187142857142857,0.0
0.20095,0.0,0.5,0.5,2.0
0.0,0.0,1.0,0.0,0.0
0.10444,0.038400000000000004,0.8622,0.0994,2.0
-0.119175,0.0765,0.865,0.0585,2.0
0.21695454545454543,0.04472727272727273,0.5933636363636364,0.3619090909090909,0.0
0.18953333333333333,0.03716666666666667,0.7243333333333334,0.23850000000000002,2.0
0.126,0.14118181818181819,0.7205454545454546,0.13827272727272727,2.0
0.4193125,0.0,0.510625,0.489375,2.0
0.05135,0.0,0.9435,0.0565,2.0
0.3243,0.0,0.8145,0.1855,0.0
0.29557500000000003,0.0,0.8415,0.1585,0.0
0.0,0.0,1.0,0.0,2.0
0.16914500000000002,0.02495,0.7534,0.2217,2.0
0.31233571428571427,0.06992857142857142,0.5511428571428572,0.3789285714285714,2.0
0.14531999999999998,0.049,0.7006,0.2504,0.0
0.4784333333333333,0.0,0.7416666666666667,0.25833333333333336,2.0
0.10391666666666666,0.0,0.8271666666666667,0.1728333333333333,0.0
0.16375,0.15375,0.62375,0.2225,2.0
0.32627,0.0,0.7335,0.1665,0.0
0.0,0.0,1.0,0.0,0.0
0.2412,0.1376666666666667,0.698,0.16433333333333333,0.0
0.802,0.0,0.66,0.34,0.0
0.6249,0.0,0.196,0.804,2.0
0.29235,0.0775,0.528,0.3945,2.0
0.0,0.0,1.0,0.0,2.0
-0.14908333333333335,0.25466666666666665,0.5786666666666667,0.16666666666666666,2.0
0.464975,0.0515,0.4985,0.45,2.0
0.4173,0.01625,0.47425,0.50925,2.0
-0.24695,0.1775,0.714,0.1085,2.0
0.8805,0.0,0.556,0.444,0.0
0.2138,0.07383333333333333,0.7266666666666667,0.1994166666666667,2.0
0.30446,0.0692,0.5025999999999999,0.4282,0.0
0.033490000000000006,0.12190000000000001,0.6933,0.1849,0.0
0.2975,0.12825,0.6832499999999999,0.1885,0.0
0.39478,0.037,0.7918000000000001,0.17120000000000002,0.0
0.0,0.0,1.0,0.0,0.0
-0.03975000000000001,0.0985,0.7155,0.186,2.0
0.47355,0.0,0.561,0.43900000000000006,2.0
-0.5588,0.316,0.684,0.0,0.0
0.39760909090909097,0.06672727272727273,0.6465454545454545,0.28690909090909095,0.0
0.31845,0.0,0.6615,0.3385,2.0
0.1779,0.0,0.884,0.116,2.0
0.1750375,0.045,0.6224999999999999,0.3325,2.0
0.10365,0.03075,0.89975,0.06925,2.0
0.4006,0.0,0.46900000000000003,0.531,0.0
0.12484374999999999,0.09243749999999999,0.5618125,0.34575,2.0
0.32154166666666667,0.046875,0.5843333333333334,0.36879166666666663,0.0
0.20095,0.0,0.5,0.5,0.0
0.2427777777777778,0.07733333333333332,0.6662222222222222,0.2564444444444444,2.0
0.16118888888888888,0.07444444444444444,0.6426666666666666,0.28300000000000003,0.0
0.32366923076923076,0.06223076923076923,0.6257692307692307,0.312,2.0
0.40835,0.3075,0.435,0.2575,2.0
-0.2023,0.11,0.824,0.066,2.0
0.32426666666666665,0.06533333333333334,0.726,0.20833333333333334,2.0
0.2818,0.16249999999999998,0.4105,0.42725,0.0
0.025733333333333334,0.0,0.6666666666666666,0.3333333333333333,2.0
0.27222,0.20779999999999998,0.5566,0.23559999999999998,0.0
0.16734193548387097,0.12958064516129034,0.5773870967741935,0.2930645161290323,0.0
0.2621,0.06871428571428571,0.596,0.3352857142857143,2.0
0.13913076923076922,0.05761538461538462,0.6961923076923077,0.24619230769230768,0.0
0.1366,0.0,0.9199999999999999,0.08,0.0
0.39420000000000005,0.125,0.32,0.555,0.0
0.3461,0.0,0.594,0.40599999999999997,2.0
0.4166,0.015000000000000001,0.6606000000000001,0.32439999999999997,2.0
0.0,0.0,1.0,0.0,2.0
0.146125,0.0335,0.83475,0.13175,0.0
0.25044285714285713,0.0,0.6907142857142857,0.3092857142857143,0.0
0.25786363636363635,0.055818181818181815,0.7765454545454545,0.1676363636363636,0.0
0.07705500000000001,0.07915,0.8164999999999999,0.10434999999999998,2.0
0.11821999999999999,0.02195,0.8346500000000001,0.1434,2.0
0.6705,0.0,0.686,0.314,2.0
0.15539999999999998,0.023333333333333334,0.8704999999999999,0.10616666666666667,0.0
0.20413333333333336,0.0,0.8483333333333333,0.15166666666666667,0.0
0.128196,0.10544,0.59828,0.29628,2.0
0.19822962962962962,0.1037037037037037,0.581,0.3152962962962963,0.0
0.12216666666666666,0.07566666666666666,0.715,0.20933333333333334,2.0
0.47304545454545455,0.03918181818181818,0.565,0.39590909090909093,2.0
0.4927,0.0,0.724,0.276,0.0
0.1780111111111111,0.028444444444444446,0.5911111111111111,0.3804444444444444,2.0
0.19569047619047616,0.05552380952380952,0.47728571428571426,0.4671904761904762,2.0
0.14077499999999998,0.054,0.7395,0.2065,2.0
0.12866,0.036199999999999996,0.5045,0.3593,2.0
0.17661666666666667,0.012666666666666666,0.8606666666666666,0.12666666666666668,2.0
0.6403,0.0,0.754,0.246,0.0
0.35673333333333335,0.019333333333333334,0.4455,0.5353333333333333,2.0
0.17668333333333333,0.13816666666666666,0.5631666666666667,0.2986666666666667,2.0
0.2578,0.08833333333333333,0.5889166666666666,0.32283333333333336,2.0
0.2553,0.0,0.738,0.262,0.0
0.26180000000000003,0.18833333333333332,0.27099999999999996,0.5406666666666666,2.0
0.10128421052631578,0.06678947368421054,0.7881578947368421,0.14510526315789474,2.0
0.01379999999999999,0.25539999999999996,0.47919999999999996,0.26539999999999997,0.0
0.2752846153846154,0.013307692307692307,0.7353846153846154,0.25130769230769234,0.0
0.29851578947368423,0.028789473684210528,0.7250526315789474,0.24615789473684208,2.0
0.0,0.0,1.0,0.0,0.0
0.1468,0.0,0.7520000000000001,0.248,0.0
0.0,0.0,1.0,0.0,0.0
0.15301,0.1109,0.7205,0.1687,2.0
0.2899375,0.055999999999999994,0.678625,0.265375,2.0
0.26335,0.0,0.819,0.181,2.0
0.0,0.0,1.0,0.0,2.0
0.2428,0.0,0.8615999999999999,0.1384,0.0
0.239875,0.12306249999999999,0.54475,0.33218749999999997,2.0
-0.009590909090909094,0.11072727272727273,0.7078181818181818,0.18145454545454545,0.0
0.22436315789473685,0.013210526315789473,0.725578947368421,0.2612105263157895,2.0
0.05345,0.0779,0.8222999999999999,0.0998,2.0
-0.06675,0.052,0.9075,0.0405,0.0
0.3616363636363636,0.012909090909090908,0.6467272727272727,0.34045454545454545,2.0
0.19219333333333333,0.04473333333333333,0.7712666666666667,0.184,0.0
0.28218,0.0329,0.7069,0.2601,2.0
0.43346666666666667,0.023333333333333334,0.7959999999999999,0.18033333333333332,0.0
0.24695,0.0,0.742,0.258,2.0
0.5308666666666667,0.03133333333333333,0.7023333333333334,0.26633333333333337,2.0
0.2759666666666667,0.10733333333333334,0.5846666666666667,0.308,0.0
0.1159,0.033,0.763,0.204,0.0
0.3053,0.048875,0.693375,0.257875,0.0
0.8225,0.0,0.397,0.603,2.0
0.15705,0.046,0.7434545454545455,0.21059090909090908,0.0
0.3177,0.04808333333333333,0.6933333333333334,0.258625,0.0
0.4404,0.0,0.508,0.492,2.0
0.2615142857142857,0.10885714285714286,0.41971428571428576,0.4714285714285714,2.0
0.0,0.0,1.0,0.0,0.0
0.14622666666666667,0.03146666666666667,0.7063333333333334,0.2622666666666667,0.0
0.009925000000000003,0.19575,0.6585,0.14575,2.0
0.27227999999999997,0.0,0.4234,0.5766,2.0
0.2938958333333333,0.008625,0.5972916666666667,0.39408333333333334,0.0
0.38007500000000005,0.0,0.49625,0.5037499999999999,2.0
0.323875,0.028,0.73975,0.23225,0.0
0.47455,0.0,0.31783333333333336,0.6821666666666667,2.0
0.61215,0.0,0.2115,0.7885,0.0
-0.4019,0.73,0.27,0.0,2.0
0.08406153846153847,0.06046153846153846,0.7796923076923077,0.15984615384615383,2.0
0.148,0.0,0.5,0.5,2.0
0.14150909090909092,0.0,0.9080909090909092,0.09190909090909093,2.0
0.09085555555555555,0.025666666666666667,0.7463333333333334,0.228,2.0
0.2177888888888889,0.05377777777777778,0.7254444444444444,0.2207777777777778,0.0
0.0,0.0,1.0,0.0,2.0
0.3612,0.107,0.692,0.201,0.0
0.18698333333333333,0.06755555555555555,0.6328333333333334,0.2996111111111111,2.0
0.5423,0.0,0.632,0.368,0.0
0.1513181818181818,0.0,0.6363636363636364,0.36363636363636365,2.0
0.0,0.0,1.0,0.0,0.0
0.46773333333333333,0.0,0.41,0.59,0.0
0.1749272727272727,0.025636363636363634,0.7192727272727273,0.2550909090909091,2.0
0.0,0.0,1.0,0.0,2.0
0.875,0.0,0.154,0.846,2.0
0.19339,0.0343,0.7628,0.2029,2.0
0.4404,0.0,0.633,0.367,0.0
0.23085714285714284,0.023571428571428573,0.6117142857142858,0.3648571428571429,0.0
0.2263,0.124,0.703,0.173,0.0
0.16164545454545454,0.012636363636363638,0.8502727272727273,0.1370909090909091,0.0
0.116375,0.09974999999999999,0.67425,0.22574999999999998,0.0
-0.3201,0.21766666666666667,0.71,0.072,2.0
0.2929714285714286,0.020428571428571428,0.6502857142857142,0.3292857142857143,2.0
0.2966857142857143,0.0,0.6168571428571428,0.3831428571428571,2.0
0.3486090909090909,0.044909090909090905,0.6576363636363637,0.2974545454545454,2.0
0.19105000000000003,0.3485,0.1515,0.5,2.0
0.28723,0.0981,0.4483,0.45359999999999995,2.0
0.17928181818181818,0.04695454545454545,0.7423636363636364,0.21068181818181816,2.0
0.3612,0.0,0.545,0.455,2.0
0.214825,0.034062499999999996,0.6608125,0.3051875,0.0
0.24326666666666666,0.02188888888888889,0.5952222222222222,0.3828888888888889,2.0
0.33565,0.044000000000000004,0.6078333333333333,0.3481666666666667,0.0
0.17288750000000003,0.0245,0.8665,0.109,0.0
0.22753333333333334,0.0,0.8675,0.13249999999999998,0.0
0.7845,0.0,0.592,0.408,2.0
0.3040083333333333,0.04320833333333333,0.6518333333333334,0.30495833333333333,2.0
0.4939,0.0,0.849,0.151,2.0
0.1665,0.06666666666666667,0.48733333333333334,0.446,0.0
0.20172857142857142,0.03728571428571429,0.7881428571428571,0.17457142857142857,0.0
0.34735454545454547,0.05318181818181818,0.5733636363636364,0.37363636363636366,2.0
0.469825,0.0,0.5900000000000001,0.41000000000000003,2.0
0.225675,0.052,0.64025,0.30774999999999997,0.0
0.0,0.0,1.0,0.0,0.0
-0.02816666666666666,0.019444444444444445,0.9548888888888888,0.025666666666666667,0.0
0.4383,0.08320000000000001,0.5626,0.35439999999999994,2.0
0.15153225806451612,0.055967741935483865,0.7204838709677419,0.2235483870967742,2.0
0.37895,0.0,0.8245,0.1755,2.0
0.41475,0.091,0.432875,0.476125,2.0
0.1767125,0.075375,0.6986249999999999,0.226,2.0
0.18788888888888888,0.08511111111111111,0.641888888888889,0.27299999999999996,2.0
0.131675,0.0,0.75,0.25,2.0
0.8126,0.0,0.417,0.583,0.0
0.19706666666666667,0.008,0.7572222222222222,0.23477777777777778,0.0
0.14632222222222221,0.011703703703703704,0.7901851851851852,0.1610740740740741,0.0
0.23275,0.0,0.841875,0.158125,0.0
0.166376,0.0258,0.72752,0.24667999999999998,0.0
0.15844999999999998,0.111,0.47475,0.41425,0.0
0.27074,0.0904,0.6056,0.304,0.0
0.3692625,0.0196875,0.657625,0.3226875,2.0
0.26698333333333335,0.035666666666666666,0.31583333333333335,0.6485,2.0
0.11535238095238096,0.05123809523809524,0.6845714285714285,0.2641904761904762,0.0
0.04185,0.0935,0.4065,0.5,2.0
0.0,0.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0
0.08405384615384616,0.03992307692307692,0.7585384615384616,0.20153846153846156,0.0
0.1122,0.104625,0.6915,0.203875,0.0
0.195571875,0.02115625,0.8058125,0.17303125,0.0
-0.07603333333333333,0.04933333333333333,0.9506666666666667,0.0,2.0
0.0,0.0,1.0,0.0,0.0
0.2514,0.02614285714285714,0.814857142857143,0.159,2.0
0.38798571428571427,0.06864285714285714,0.5284285714285714,0.4029285714285714,0.0
0.17,0.0,0.8725,0.1275,0.0
0.8316,0.0,0.102,0.898,2.0
0.16076666666666667,0.0345,0.8366666666666668,0.12875,2.0
0.3612,0.0,0.0,1.0,2.0
0.43061111111111106,0.05233333333333333,0.5787777777777778,0.369,2.0
0.26353333333333334,0.0,0.7666666666666666,0.2333333333333333,2.0
0.5106,0.07,0.704,0.225,2.0
0.30738,0.0,0.7018,0.2982,2.0
-0.019536000000000008,0.15884,0.59744,0.24367999999999998,2.0
-0.028200000000000003,0.17466666666666666,0.492,0.3333333333333333,0.0
0.1113857142857143,0.06095238095238095,0.7885238095238096,0.15047619047619049,0.0
0.199925,0.127,0.5972500000000001,0.27575,2.0
0.11333333333333334,0.0,0.852,0.148,2.0
0.29824375,0.044625,0.6660625,0.28925,2.0
0.40022857142857143,0.005,0.538047619047619,0.45695238095238094,2.0
0.2997,0.0,0.8845000000000001,0.1155,2.0
0.15455833333333333,0.05666666666666667,0.6974999999999999,0.24583333333333335,0.0
0.20434444444444447,0.066,0.6647037037037037,0.26925925925925925,2.0
0.358625,0.011,0.7444999999999999,0.2445,0.0
0.26933636363636365,0.06163636363636363,0.6110909090909091,0.32727272727272727,2.0
0.13212142857142856,0.0,0.8259285714285715,0.1740714285714286,0.0
0.0,0.0,1.0,0.0,2.0
0.23085,0.09814285714285716,0.5411428571428571,0.36064285714285715,0.0
-0.0518,0.1728,0.7514,0.0758,0.0
0.282142,0.037399999999999996,0.60834,0.3543,2.0
0.1587333333333333,0.065,0.7136666666666667,0.2213333333333333,0.0
-0.023400000000000015,0.083,0.669,0.248,2.0
0.1806,0.0,0.643,0.357,0.0
0.08492,0.13979999999999998,0.644,0.2162,0.0
0.0,0.0,1.0,0.0,0.0
0.053644999999999984,0.047299999999999995,0.8071999999999999,0.14550000000000002,2.0
0.07705000000000001,0.193,0.671,0.136,0.0
0.033318421052631574,0.11410526315789475,0.6835789473684211,0.2023421052631579,0.0
0.1822,0.0,0.7496666666666667,0.25033333333333335,0.0
0.01033,0.0718,0.8688,0.0595,0.0
0.15735,0.06343750000000001,0.6899375,0.24662499999999998,2.0
-0.03055714285714286,0.1717142857142857,0.6591428571428571,0.16914285714285712,2.0
0.19466315789473684,0.08289473684210526,0.6351052631578947,0.28194736842105267,0.0
0.2842,0.218,0.128,0.6539999999999999,0.0
0.2416,0.054333333333333324,0.8216666666666667,0.124,0.0
0.12356,0.0,0.4,0.6,2.0
0.0,0.0,1.0,0.0,0.0
0.1338,0.0464375,0.7075625,0.2459375,2.0
-0.0772,0.17,0.717,0.112,2.0
0.14109333333333335,0.05313333333333334,0.7164,0.23053333333333334,0.0
0.16175,0.019200000000000002,0.8310000000000001,0.1498,0.0
0.3241727272727273,0.05618181818181818,0.6913636363636363,0.2524545454545455,1.0
0.03891739130434783,0.058565217391304346,0.841,0.10043478260869565,0.0
0.10606666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
0.12023999999999999,0.0722,0.6670666666666667,0.2607333333333333,0.0
0.296,0.0,0.0,1.0,2.0
0.12399999999999999,0.04475,0.774,0.18125,2.0
0.0,0.0,1.0,0.0,0.0
0.1815166666666667,0.0,0.8931666666666667,0.10683333333333334,2.0
0.11887500000000001,0.0,0.8965,0.1035,0.0
0.43410000000000004,0.04088888888888889,0.5512222222222223,0.40788888888888886,0.0
0.16426666666666667,0.030999999999999996,0.7098666666666666,0.2591333333333333,2.0
0.37943333333333334,0.0,0.22466666666666668,0.7753333333333333,0.0
0.24583333333333335,0.13133333333333333,0.5153333333333333,0.35333333333333333,2.0
0.24841428571428573,0.10257142857142856,0.4408571428571429,0.4565714285714285,0.0
0.13157894736842105,0.02173684210526316,0.7573157894736842,0.22094736842105264,2.0
0.1981,0.018799999999999997,0.77604,0.20512,0.0
0.24938181818181818,0.06563636363636363,0.6944545454545454,0.23981818181818182,0.0
0.177675,0.10575,0.51275,0.3815,0.0
0.252,0.0333,0.6696,0.29710000000000003,2.0
-0.4032166666666666,0.4141666666666666,0.5208333333333334,0.06483333333333334,0.0
0.4259375,0.0425,0.64275,0.31475,0.0
-0.3619333333333333,0.227,0.7486666666666667,0.024333333333333332,2.0
0.296,0.0,0.645,0.355,2.0
0.0,0.0,1.0,0.0,0.0
0.872,0.0,0.503,0.497,2.0
0.1297,0.0658,0.7804,0.1538,2.0
0.117175,0.12675,0.5095000000000001,0.36375,0.0
0.0,0.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0
0.5328999999999999,0.0,0.6905,0.3095,2.0
0.25684285714285715,0.0642857142857143,0.5392857142857143,0.3962857142857143,0.0
-0.24695,0.258,0.742,0.0,0.0
0.2854909090909091,0.04227272727272727,0.6279090909090909,0.32981818181818184,2.0
0.09824166666666667,0.06408333333333334,0.7589166666666666,0.17708333333333334,2.0
0.13684634146341465,0.07639024390243902,0.573829268292683,0.30104878048780487,2.0
0.4466,0.0,0.7535000000000001,0.2465,2.0
0.2514769230769231,0.03915384615384616,0.6439230769230769,0.31684615384615383,0.0
-0.047549999999999995,0.1542,0.7908,0.05500000000000001,2.0
0.007619999999999999,0.12179999999999999,0.7715,0.10669999999999999,0.0
0.14175714285714286,0.02642857142857143,0.8527142857142858,0.121,2.0
0.02589090909090908,0.07718181818181818,0.8073636363636364,0.11545454545454546,2.0
0.3943,0.0,0.5208571428571428,0.47914285714285715,2.0
0.12600204081632654,0.02310204081632653,0.8224897959183674,0.15440816326530613,0.0
